C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_019.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_019.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_019.jpg, 0, 0, 0, 8.043969E-05
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_123.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_123.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_123.jpg, 0, 0.2748837, 0, 0.1979681
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_227.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_227.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_227.jpg, 0, 0.6214407, 0, 0.8487252
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_329.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_329.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_329.jpg, -0.177765, 0.9308872, 0, 1.764469
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_436.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_436.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_436.jpg, -0.4767606, 1, 0, 2.933728
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_540.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_540.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_540.jpg, -0.3952377, 1, 0, 4.091735
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_641.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_641.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_641.jpg, -0.09940857, 1, 0, 5.259068
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_744.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_744.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_744.jpg, 0, 1, 0, 6.407895
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_845.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_845.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_845.jpg, 0, 1, 0, 7.550223
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_05_950.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_05_950.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_05_950.jpg, 0, 1, 0, 8.906488
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_052.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_052.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_052.jpg, -0.2961726, 1, 0, 9.999506
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_155.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_155.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_155.jpg, -0.3617649, 1, 0, 11.05095
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_257.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_257.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_257.jpg, -0.05528009, 1, 0, 11.95486
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_356.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_356.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_356.jpg, 0, 1, 0, 13.31763
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_461.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_461.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_461.jpg, 0, 1, 0, 14.22483
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_564.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_564.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_564.jpg, -0.07477681, 1, 0, 15.39363
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_664.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_664.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_664.jpg, -0.3631845, 1, 0, 16.31431
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_769.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_769.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_769.jpg, -0.2701529, 1, 0, 17.54021
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_871.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_871.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_871.jpg, 0, 1, 0, 18.55572
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_06_973.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_06_973.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_06_973.jpg, -0.1792488, 1, 0, 19.59267
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_075.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_075.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_075.jpg, -0.3392466, 1, 0, 20.52167
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_177.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_177.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_177.jpg, -0.03611128, 1, 0, 21.54061
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_279.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_279.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_279.jpg, 0, 1, 0, 22.50487
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_384.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_384.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_384.jpg, -0.1267041, 1, 0, 23.49617
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_487.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_487.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_487.jpg, -0.2255841, 1, 0, 24.58416
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_590.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_590.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_590.jpg, -0.1757865, 1, 0, 25.54483
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_694.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_694.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_694.jpg, -0.4331136, 1, 0, 26.41456
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_797.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_797.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_797.jpg, -0.1253581, 1, 0, 27.34927
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_07_902.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_07_902.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_07_902.jpg, -0.3792981, 1, 0, 28.25983
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_007.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_007.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_007.jpg, -0.1081773, 1, 0, 29.35494
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_111.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_111.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_111.jpg, 0, 1, 0, 30.18473
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_211.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_211.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_211.jpg, 0, 1, 0, 30.19019
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_316.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_316.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_316.jpg, 0, 1, 0, 30.19076
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_420.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_420.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_420.jpg, 0, 1, 0, 30.19035
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_524.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_524.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_524.jpg, -0.0184821, 1, 0, 30.19021
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_629.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_629.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_629.jpg, -0.3813921, 1, 0, 30.15726
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_732.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_732.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_732.jpg, -0.08909462, 1, 0, 30.19147
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_833.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_833.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_833.jpg, 0, 1, 0, 30.18949
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_08_933.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_08_933.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_08_933.jpg, -0.1283142, 1, 0, 30.18795
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_037.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_037.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_037.jpg, -0.3472911, 1, 0, 30.16671
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_139.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_139.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_139.jpg, -0.04772673, 1, 0, 30.19071
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_241.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_241.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_241.jpg, 0, 1, 0, 30.18985
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_342.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_342.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_342.jpg, 0, 1, 0, 30.19025
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_447.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_447.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_447.jpg, 0, 1, 0, 30.19029
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_551.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_551.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_551.jpg, -0.202428, 1, 0, 30.17966
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_653.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_653.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_653.jpg, -0.2807328, 1, 0, 30.18128
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_756.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_756.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_756.jpg, 0, 1, 0, 30.18783
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_859.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_859.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_859.jpg, 0, 1, 0, 30.18999
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_09_959.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_09_959.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_09_959.jpg, 0, 1, 0, 30.19025
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_060.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_060.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_060.jpg, 0, 1, 0, 30.19031
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_165.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_165.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_165.jpg, 0, 1, 0, 30.19028
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_268.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_268.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_268.jpg, 0, 1, 0, 30.19029
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_374.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_374.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_374.jpg, 0, 1, 0, 30.19034
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_478.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_478.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_478.jpg, 0, 1, 0, 30.19033
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_583.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_583.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_583.jpg, 0, 1, 0, 30.19033
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_686.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_686.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_686.jpg, -0.0618567, 1, 0, 30.18938
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_790.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_790.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_790.jpg, -0.371562, 1, 0, 30.15845
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_893.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_893.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_893.jpg, -0.07609613, 1, 0, 30.19114
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_10_997.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_10_997.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_10_997.jpg, 0, 1, 0, 30.18968
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_101.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_101.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_101.jpg, 0, 1, 0, 30.19023
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_204.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_204.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_204.jpg, 0, 1, 0, 30.19028
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_307.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_307.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_307.jpg, -0.1669962, 1, 0, 30.18316
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_408.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_408.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_408.jpg, -0.2208486, 1, 0, 30.18592
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_512.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_512.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_512.jpg, 0, 1, 0, 30.18875
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_617.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_617.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_617.jpg, 0, 1, 0, 30.19009
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_718.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_718.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_718.jpg, 0, 1, 0, 30.19028
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_822.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_822.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_822.jpg, 0, 1, 0, 30.19029
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_11_927.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_11_927.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_11_927.jpg, -0.2452392, 1, 0, 30.17514
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_12_032.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_12_032.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_12_032.jpg, -0.1667814, 1, 0, 30.18959
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_12_135.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_12_135.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_12_135.jpg, 0, 1, 0, 30.18942
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_12_236.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_12_236.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_12_236.jpg, 0, 1, 0, 30.19009
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_12_340.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_12_340.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_12_340.jpg, 0, 1, 0, 30.19029
C:\Users\Akash Ghimire\Desktop\Data]\IMG\center_2021_06_26_00_48_12_440.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\left_2021_06_26_00_48_12_440.jpg, C:\Users\Akash Ghimire\Desktop\Data]\IMG\right_2021_06_26_00_48_12_440.jpg, 0, 1, 0, 30.19036
